Employee ID,Engagement Score,Satisfaction Score,Work-Life Balance Score
1748,3.0,2.0,4.0
1749,1.0,4.0,5.0
1750,1.0,2.0,5.0
1751,4.0,4.0,1.0
1752,2.0,1.0,2.0
1753,5.0,3.0,3.0
1754,5.0,5.0,1.0
1755,4.0,1.0,1.0
1756,2.0,4.0,4.0
1757,5.0,4.0,5.0
1758,5.0,3.0,5.0
1759,5.0,2.0,4.0
1760,5.0,3.0,2.0
1761,3.0,2.0,1.0
1762,3.0,3.0,5.0
1763,4.0,2.0,4.0
1764,2.0,3.0,5.0
1765,5.0,5.0,2.0
1766,1.0,5.0,2.0
1767,4.0,1.0,1.0
1768,3.0,3.0,3.0
1769,4.0,3.0,5.0
1770,1.0,3.0,5.0
1771,3.0,2.0,1.0
1772,3.0,4.0,5.0
1773,5.0,5.0,2.0
1774,1.0,1.0,2.0
1775,4.0,2.0,3.0
1776,3.0,2.0,3.0
1777,1.0,3.0,1.0
1778,3.0,5.0,4.0
1779,5.0,3.0,4.0
1780,2.0,3.0,2.0
1781,2.0,2.0,4.0
1782,3.0,4.0,1.0
1783,5.0,2.0,4.0
1784,2.0,3.0,1.0
1785,4.0,4.0,5.0
1786,4.0,2.0,1.0
1787,2.0,5.0,3.0
1788,2.0,5.0,1.0
1789,4.0,3.0,1.0
1790,4.0,5.0,4.0
1791,4.0,5.0,3.0
1792,2.0,3.0,5.0
1793,1.0,1.0,2.0
1794,4.0,4.0,2.0
1795,5.0,1.0,4.0
1796,3.0,5.0,2.0
1797,3.0,3.0,5.0
1798,3.0,2.0,4.0
1799,2.0,5.0,3.0
1800,4.0,3.0,5.0
1801,3.0,4.0,3.0
1802,4.0,2.0,5.0
1803,1.0,3.0,1.0
1804,3.0,3.0,5.0
1805,3.0,3.0,1.0
1806,1.0,2.0,5.0
1807,1.0,4.0,4.0
1808,5.0,2.0,4.0
1809,5.0,2.0,1.0
1810,5.0,1.0,4.0
1811,2.0,5.0,1.0
1812,4.0,2.0,5.0
1813,3.0,5.0,3.0
1814,3.0,3.0,1.0
1815,1.0,4.0,5.0
1816,4.0,3.0,1.0
1817,3.0,1.0,5.0
1818,3.0,1.0,3.0
1819,3.0,1.0,1.0
1820,5.0,4.0,3.0
1821,1.0,2.0,1.0
1822,5.0,2.0,2.0
1823,4.0,4.0,3.0
1824,3.0,1.0,1.0
1825,1.0,3.0,3.0
1826,3.0,2.0,5.0
1827,1.0,3.0,5.0
1828,3.0,3.0,2.0
1829,2.0,1.0,2.0
1830,1.0,4.0,1.0
1831,2.0,2.0,2.0
1832,1.0,2.0,4.0
1833,4.0,3.0,2.0
1834,4.0,5.0,1.0
1835,5.0,2.0,2.0
1836,1.0,4.0,3.0
1837,1.0,3.0,3.0
1838,2.0,1.0,1.0
1839,3.0,3.0,3.0
1840,5.0,1.0,4.0
1841,3.0,5.0,3.0
1842,1.0,4.0,4.0
1843,1.0,5.0,4.0
1844,2.0,1.0,4.0
1845,1.0,2.0,5.0
1846,5.0,4.0,1.0
1847,5.0,2.0,3.0
1848,2.0,4.0,5.0
1849,2.0,4.0,4.0
1850,3.0,1.0,2.0
1851,1.0,1.0,4.0
1852,3.0,4.0,1.0
1853,4.0,3.0,5.0
1854,1.0,2.0,5.0
1855,3.0,3.0,3.0
1856,2.0,3.0,3.0
1857,1.0,4.0,1.0
1858,2.0,4.0,1.0
1859,4.0,2.0,5.0
1860,1.0,4.0,3.0
1861,1.0,2.0,4.0
1862,5.0,4.0,4.0
1863,5.0,2.0,2.0
1864,3.0,2.0,1.0
1865,1.0,3.0,4.0
1866,3.0,5.0,2.0
1867,1.0,5.0,2.0
1868,5.0,3.0,3.0
1869,1.0,2.0,3.0
1870,2.0,5.0,3.0
1871,1.0,4.0,3.0
1872,1.0,2.0,5.0
1873,5.0,2.0,3.0
1874,2.0,4.0,4.0
1875,3.0,1.0,4.0
1876,4.0,2.0,1.0
1877,2.0,3.0,2.0
1878,5.0,3.0,3.0
1879,2.0,3.0,4.0
1880,5.0,1.0,2.0
1881,3.0,5.0,3.0
1882,1.0,4.0,2.0
1883,3.0,4.0,2.0
1884,1.0,3.0,3.0
1885,1.0,2.0,4.0
1886,3.0,2.0,5.0
1887,2.0,3.0,3.0
1888,1.0,5.0,1.0
1889,5.0,4.0,4.0
1890,1.0,3.0,2.0
1891,2.0,5.0,2.0
1892,3.0,3.0,3.0
1893,2.0,3.0,4.0
1894,3.0,1.0,5.0
1895,4.0,5.0,2.0
1896,1.0,1.0,3.0
1897,2.0,4.0,5.0
1898,4.0,5.0,5.0
1899,2.0,4.0,5.0
1900,2.0,2.0,5.0
1901,4.0,1.0,5.0
1902,2.0,5.0,3.0
1903,5.0,5.0,2.0
1904,5.0,1.0,4.0
1905,5.0,2.0,1.0
1906,1.0,4.0,5.0
1907,2.0,4.0,5.0
1908,4.0,2.0,5.0
1909,3.0,5.0,2.0
1910,1.0,4.0,1.0
1911,3.0,4.0,3.0
1912,2.0,5.0,1.0
1913,5.0,4.0,2.0
1914,4.0,4.0,5.0
1915,2.0,3.0,5.0
1916,3.0,4.0,3.0
1917,5.0,2.0,3.0
1918,3.0,5.0,5.0
1919,2.0,3.0,3.0
1920,2.0,5.0,3.0
1921,3.0,2.0,5.0
1922,1.0,1.0,3.0
1923,3.0,4.0,4.0
1924,3.0,5.0,1.0
1925,1.0,5.0,3.0
1926,3.0,4.0,2.0
1927,3.0,2.0,1.0
1928,4.0,5.0,5.0
1929,4.0,1.0,3.0
1930,3.0,3.0,4.0
1931,2.0,3.0,4.0
1932,5.0,5.0,2.0
1933,2.0,4.0,5.0
1934,2.0,5.0,2.0
1935,5.0,1.0,4.0
1936,3.0,3.0,5.0
1937,4.0,5.0,4.0
1938,1.0,4.0,3.0
1939,4.0,5.0,3.0
1940,3.0,4.0,5.0
1941,3.0,5.0,4.0
1942,2.0,4.0,2.0
1943,5.0,5.0,4.0
1944,1.0,4.0,1.0
1945,1.0,3.0,4.0
1946,3.0,5.0,1.0
1947,1.0,3.0,3.0
1948,2.0,1.0,5.0
1949,5.0,3.0,4.0
1950,3.0,2.0,1.0
1951,4.0,1.0,3.0
1952,2.0,5.0,2.0
1953,4.0,5.0,4.0
1954,1.0,1.0,5.0
1955,2.0,3.0,4.0
1956,1.0,5.0,4.0
1957,5.0,2.0,2.0
1958,4.0,2.0,5.0
1959,5.0,3.0,4.0
1960,3.0,4.0,1.0
1961,2.0,3.0,1.0
1962,2.0,4.0,1.0
1963,2.0,5.0,3.0
1964,5.0,5.0,5.0
1965,3.0,1.0,1.0
1966,4.0,3.0,2.0
1967,4.0,2.0,4.0
1968,1.0,4.0,2.0
1969,4.0,3.0,3.0
1970,5.0,4.0,4.0
1971,3.0,2.0,1.0
1972,2.0,2.0,3.0
1973,4.0,2.0,3.0
1974,4.0,1.0,3.0
1975,4.0,4.0,3.0
1976,1.0,5.0,1.0
1977,2.0,5.0,4.0
1978,3.0,5.0,1.0
1979,1.0,4.0,5.0
1980,5.0,4.0,5.0
1981,5.0,4.0,3.0
1982,3.0,5.0,5.0
1983,2.0,5.0,1.0
1984,5.0,2.0,2.0
1985,5.0,5.0,2.0
1986,1.0,4.0,2.0
1987,5.0,1.0,3.0
1988,1.0,3.0,5.0
1989,4.0,2.0,5.0
1990,3.0,1.0,1.0
1991,2.0,1.0,3.0
1992,4.0,3.0,3.0
1993,5.0,2.0,4.0
1994,5.0,5.0,1.0
1995,4.0,3.0,1.0
1996,3.0,5.0,2.0
1997,3.0,3.0,2.0
1998,2.0,4.0,3.0
1999,3.0,2.0,2.0
2000,1.0,3.0,3.0
2001,5.0,3.0,5.0
2002,1.0,4.0,2.0
2003,5.0,5.0,1.0
2004,3.0,3.0,4.0
2005,2.0,1.0,2.0
2006,5.0,5.0,2.0
2007,4.0,1.0,5.0
2008,1.0,2.0,2.0
2009,5.0,2.0,2.0
2010,4.0,4.0,4.0
2011,3.0,2.0,2.0
2012,2.0,3.0,2.0
2013,4.0,5.0,4.0
2014,2.0,5.0,4.0
2015,4.0,3.0,1.0
2016,1.0,3.0,5.0
2017,2.0,5.0,4.0
2018,5.0,2.0,1.0
2019,2.0,1.0,4.0
2020,2.0,1.0,4.0
2021,1.0,3.0,4.0
2022,5.0,3.0,5.0
2023,3.0,4.0,4.0
2024,2.0,1.0,5.0
2025,1.0,2.0,4.0
2026,2.0,4.0,4.0
2027,3.0,1.0,3.0
2028,4.0,4.0,4.0
2029,2.0,5.0,1.0
2030,4.0,1.0,5.0
2031,1.0,3.0,1.0
2032,5.0,2.0,4.0
2033,4.0,1.0,5.0
2034,2.0,4.0,1.0
2035,4.0,2.0,3.0
2036,4.0,3.0,4.0
2037,2.0,5.0,4.0
2038,5.0,3.0,2.0
2039,5.0,2.0,2.0
2040,1.0,2.0,5.0
2041,1.0,1.0,5.0
2042,5.0,2.0,1.0
2043,1.0,3.0,3.0
2044,5.0,1.0,5.0
2045,3.0,1.0,4.0
2046,2.0,2.0,4.0
2047,3.0,5.0,3.0
2048,2.0,5.0,4.0
2049,3.0,1.0,3.0
2050,5.0,4.0,5.0
2051,5.0,2.0,4.0
2052,1.0,4.0,4.0
2053,5.0,3.0,1.0
2054,4.0,5.0,3.0
2055,5.0,4.0,2.0
2056,3.0,4.0,1.0
2057,4.0,1.0,3.0
2058,5.0,5.0,4.0
2059,4.0,4.0,5.0
2060,5.0,5.0,5.0
2061,2.0,4.0,3.0
2062,4.0,1.0,2.0
2063,4.0,5.0,3.0
2064,1.0,3.0,5.0
2065,5.0,4.0,4.0
2066,1.0,5.0,1.0
2067,5.0,2.0,1.0
2068,4.0,3.0,5.0
2069,3.0,1.0,5.0
2070,3.0,4.0,5.0
2071,2.0,1.0,5.0
2072,5.0,4.0,1.0
2073,1.0,2.0,2.0
2074,3.0,2.0,4.0
2075,4.0,5.0,2.0
2076,5.0,5.0,1.0
2077,4.0,1.0,1.0
2078,5.0,5.0,2.0
2079,4.0,2.0,3.0
2080,4.0,1.0,4.0
2081,1.0,1.0,4.0
2082,4.0,2.0,4.0
2083,2.0,2.0,4.0
2084,3.0,2.0,2.0
2085,3.0,4.0,4.0
2086,5.0,4.0,3.0
2087,4.0,4.0,1.0
2088,2.0,1.0,2.0
2089,5.0,3.0,3.0
2090,3.0,4.0,3.0
2091,3.0,1.0,1.0
2092,1.0,2.0,3.0
2093,2.0,3.0,1.0
2094,2.0,5.0,5.0
2095,5.0,3.0,1.0
2096,3.0,4.0,4.0
2097,2.0,1.0,4.0
2098,2.0,4.0,1.0
2099,1.0,4.0,5.0
2100,1.0,1.0,1.0
2101,4.0,4.0,2.0
2102,1.0,1.0,3.0
2103,1.0,4.0,5.0
2104,1.0,4.0,3.0
2105,3.0,4.0,2.0
2106,5.0,5.0,1.0
2107,4.0,1.0,1.0
2108,1.0,2.0,4.0
2109,3.0,3.0,5.0
2110,1.0,4.0,2.0
2111,2.0,3.0,1.0
2112,4.0,3.0,1.0
2113,5.0,1.0,5.0
2114,5.0,4.0,1.0
2115,5.0,2.0,1.0
2116,1.0,4.0,2.0
2117,2.0,3.0,2.0
2118,3.0,2.0,4.0
2119,1.0,2.0,3.0
2120,4.0,4.0,1.0
2121,4.0,1.0,3.0
2122,3.0,3.0,2.0
2123,3.0,5.0,3.0
2124,4.0,1.0,5.0
2125,4.0,5.0,3.0
2126,3.0,4.0,4.0
2127,2.0,2.0,3.0
2128,1.0,3.0,1.0
2129,5.0,5.0,2.0
2130,3.0,5.0,2.0
2131,1.0,2.0,1.0
2132,2.0,3.0,3.0
2133,2.0,3.0,2.0
2134,4.0,2.0,5.0
2135,2.0,2.0,4.0
2136,2.0,2.0,2.0
2137,1.0,3.0,3.0
2138,1.0,5.0,2.0
2139,1.0,4.0,4.0
2140,4.0,5.0,4.0
2141,2.0,3.0,3.0
2142,2.0,5.0,1.0
2143,2.0,1.0,1.0
2144,2.0,5.0,4.0
2145,3.0,3.0,5.0
2146,3.0,1.0,1.0
2147,2.0,1.0,2.0
2148,1.0,1.0,2.0
2149,5.0,3.0,5.0
2150,2.0,1.0,1.0
2151,4.0,4.0,4.0
2152,3.0,1.0,4.0
2153,3.0,5.0,3.0
2154,1.0,3.0,2.0
2155,1.0,2.0,4.0
2156,5.0,1.0,3.0
2157,4.0,2.0,5.0
2158,2.0,4.0,3.0
2159,1.0,1.0,1.0
2160,1.0,1.0,5.0
2161,1.0,4.0,3.0
2162,3.0,5.0,4.0
2163,5.0,5.0,4.0
2164,3.0,1.0,3.0
2165,5.0,3.0,3.0
2166,2.0,2.0,1.0
2167,2.0,4.0,2.0
2168,5.0,1.0,4.0
2169,5.0,2.0,4.0
2170,1.0,5.0,2.0
2171,1.0,3.0,2.0
2172,2.0,4.0,1.0
2173,1.0,4.0,3.0
2174,1.0,1.0,5.0
2175,1.0,3.0,3.0
2176,2.0,1.0,1.0
2177,4.0,2.0,1.0
2178,4.0,1.0,5.0
2179,1.0,3.0,1.0
2180,4.0,4.0,4.0
2181,2.0,1.0,4.0
2182,1.0,1.0,2.0
2183,4.0,4.0,2.0
2184,2.0,4.0,4.0
2185,4.0,5.0,5.0
2186,4.0,1.0,1.0
2187,2.0,1.0,5.0
2188,5.0,4.0,2.0
2189,1.0,2.0,4.0
2190,5.0,2.0,3.0
2191,2.0,2.0,3.0
2192,5.0,3.0,4.0
2193,2.0,2.0,3.0
2194,1.0,4.0,1.0
2195,1.0,5.0,1.0
2196,5.0,2.0,3.0
2197,2.0,3.0,1.0
2198,2.0,4.0,2.0
2199,4.0,3.0,4.0
2200,3.0,1.0,5.0
2201,5.0,1.0,5.0
2202,5.0,4.0,5.0
2203,1.0,4.0,1.0
2204,5.0,2.0,3.0
2205,2.0,3.0,5.0
2206,2.0,4.0,3.0
2207,3.0,3.0,1.0
2208,5.0,3.0,3.0
2209,2.0,2.0,5.0
2210,1.0,5.0,3.0
2211,1.0,5.0,3.0
2212,4.0,1.0,5.0
2213,1.0,4.0,2.0
2214,1.0,1.0,5.0
2215,1.0,5.0,5.0
2216,4.0,5.0,2.0
2217,2.0,1.0,2.0
2218,4.0,1.0,5.0
2219,5.0,2.0,2.0
2220,3.0,3.0,5.0
2221,1.0,5.0,1.0
2222,2.0,3.0,5.0
2223,1.0,1.0,4.0
2224,2.0,1.0,3.0
2225,1.0,2.0,2.0
2226,4.0,4.0,5.0
2227,2.0,3.0,4.0
2228,3.0,2.0,2.0
2229,3.0,1.0,1.0
2230,1.0,5.0,5.0
2231,1.0,2.0,2.0
2232,4.0,5.0,2.0
2233,5.0,1.0,1.0
2234,1.0,1.0,4.0
2235,3.0,5.0,3.0
2236,2.0,1.0,2.0
2237,2.0,5.0,2.0
2238,4.0,4.0,3.0
2239,1.0,3.0,4.0
2240,2.0,4.0,5.0
2241,4.0,4.0,4.0
2242,3.0,2.0,4.0
2243,1.0,3.0,5.0
2244,4.0,2.0,1.0
2245,2.0,4.0,4.0
2246,3.0,4.0,5.0
2247,3.0,4.0,4.0
2248,1.0,5.0,5.0
2249,3.0,5.0,5.0
2250,4.0,2.0,1.0
2251,4.0,4.0,4.0
2252,1.0,3.0,3.0
2253,5.0,1.0,2.0
2254,3.0,2.0,5.0
2255,1.0,4.0,4.0
2256,5.0,5.0,4.0
2257,4.0,3.0,5.0
2258,2.0,5.0,4.0
2259,1.0,2.0,5.0
2260,3.0,1.0,4.0
2261,2.0,1.0,5.0
2262,4.0,4.0,3.0
2263,3.0,1.0,4.0
2264,1.0,2.0,3.0
2265,2.0,4.0,2.0
2266,5.0,3.0,2.0
2267,1.0,3.0,3.0
2268,2.0,3.0,2.0
2269,5.0,5.0,1.0
2270,4.0,4.0,3.0
2271,5.0,4.0,4.0
2272,5.0,5.0,3.0
2273,5.0,2.0,3.0
2274,2.0,5.0,1.0
2275,5.0,4.0,3.0
2276,5.0,2.0,2.0
2277,3.0,4.0,4.0
2278,5.0,4.0,2.0
2279,2.0,5.0,1.0
2280,4.0,2.0,5.0
2281,1.0,4.0,2.0
2282,1.0,5.0,3.0
2283,4.0,2.0,1.0
2284,1.0,4.0,4.0
2285,4.0,3.0,3.0
2286,4.0,4.0,4.0
2287,4.0,4.0,2.0
2288,5.0,1.0,4.0
2289,2.0,5.0,3.0
2290,4.0,1.0,3.0
2291,3.0,4.0,1.0
2292,5.0,1.0,1.0
2293,5.0,3.0,1.0
2294,4.0,4.0,4.0
2295,3.0,5.0,4.0
2296,4.0,4.0,5.0
2297,5.0,4.0,1.0
2298,3.0,2.0,1.0
2299,2.0,1.0,2.0
2300,5.0,1.0,2.0
2301,3.0,1.0,4.0
2302,2.0,5.0,3.0
2303,5.0,5.0,1.0
2304,5.0,1.0,2.0
2305,4.0,5.0,5.0
2306,3.0,4.0,3.0
2307,5.0,2.0,3.0
2308,1.0,2.0,3.0
2309,2.0,5.0,5.0
2310,4.0,1.0,3.0
2311,5.0,3.0,2.0
2312,1.0,4.0,3.0
2313,5.0,2.0,3.0
2314,4.0,1.0,3.0
2315,4.0,3.0,2.0
2316,4.0,2.0,5.0
2317,2.0,2.0,1.0
2318,2.0,1.0,5.0
2319,5.0,4.0,3.0
2320,5.0,1.0,3.0
2321,4.0,2.0,5.0
2322,4.0,3.0,4.0
2323,2.0,1.0,3.0
2324,1.0,2.0,4.0
2325,4.0,4.0,1.0
2326,3.0,1.0,4.0
2327,4.0,1.0,2.0
2328,1.0,4.0,3.0
2329,2.0,3.0,1.0
2330,3.0,4.0,5.0
2331,2.0,5.0,3.0
2332,1.0,1.0,1.0
2333,5.0,4.0,2.0
2334,3.0,3.0,5.0
2335,1.0,5.0,5.0
2336,5.0,1.0,5.0
2337,1.0,4.0,3.0
2338,2.0,3.0,5.0
2339,3.0,1.0,5.0
2340,4.0,5.0,3.0
2341,1.0,5.0,2.0
2342,1.0,4.0,3.0
2343,1.0,3.0,4.0
2344,2.0,5.0,5.0
2345,2.0,1.0,5.0
2346,5.0,3.0,1.0
2347,2.0,3.0,2.0
2348,4.0,4.0,2.0
2349,5.0,5.0,1.0
2350,1.0,4.0,5.0
2351,3.0,3.0,5.0
2352,2.0,3.0,3.0
2353,2.0,4.0,3.0
2354,5.0,1.0,1.0
2355,1.0,1.0,4.0
2356,4.0,1.0,1.0
2357,1.0,2.0,3.0
2358,5.0,3.0,3.0
2359,4.0,4.0,3.0
2360,4.0,4.0,3.0
2361,4.0,4.0,2.0
2362,5.0,4.0,5.0
2363,2.0,5.0,1.0
2364,4.0,2.0,4.0
2365,1.0,1.0,1.0
2366,4.0,2.0,5.0
2367,3.0,2.0,5.0
2368,5.0,2.0,1.0
2369,5.0,2.0,4.0
2370,1.0,2.0,4.0
2371,2.0,1.0,5.0
2372,3.0,4.0,5.0
2373,3.0,5.0,5.0
2374,1.0,2.0,1.0
2375,2.0,4.0,2.0
2376,5.0,2.0,4.0
2377,1.0,2.0,1.0
2378,2.0,5.0,3.0
2379,2.0,5.0,1.0
2380,2.0,1.0,3.0
2381,2.0,3.0,3.0
2382,4.0,3.0,4.0
2383,5.0,3.0,5.0
2384,2.0,2.0,2.0
2385,2.0,1.0,3.0
2386,1.0,4.0,3.0
2387,1.0,2.0,5.0
2388,5.0,2.0,4.0
2389,1.0,4.0,2.0
2390,1.0,5.0,4.0
2391,3.0,3.0,3.0
2392,4.0,3.0,2.0
2393,3.0,2.0,2.0
2394,4.0,1.0,1.0
2395,1.0,1.0,4.0
2396,3.0,4.0,2.0
2397,2.0,5.0,2.0
2398,4.0,3.0,3.0
2399,1.0,4.0,2.0
2400,4.0,4.0,3.0
2401,1.0,1.0,3.0
2402,3.0,2.0,2.0
2403,3.0,3.0,3.0
2404,3.0,3.0,1.0
2405,4.0,1.0,2.0
2406,1.0,4.0,4.0
2407,3.0,5.0,5.0
2408,2.0,5.0,5.0
2409,3.0,3.0,3.0
2410,4.0,4.0,1.0
2411,2.0,3.0,3.0
2412,5.0,4.0,5.0
2413,4.0,2.0,2.0
2414,1.0,1.0,5.0
2415,1.0,2.0,5.0
2416,4.0,5.0,1.0
2417,2.0,3.0,4.0
2418,3.0,2.0,5.0
2419,2.0,2.0,1.0
2420,4.0,3.0,1.0
2421,1.0,3.0,5.0
2422,5.0,4.0,5.0
2423,3.0,3.0,5.0
2424,2.0,1.0,4.0
2425,2.0,2.0,2.0
2426,5.0,5.0,3.0
2427,2.0,2.0,1.0
2428,2.0,5.0,5.0
2429,3.0,4.0,2.0
2430,2.0,1.0,1.0
2431,4.0,2.0,5.0
2432,1.0,1.0,2.0
2433,1.0,5.0,3.0
2434,5.0,2.0,5.0
2435,1.0,3.0,2.0
2436,1.0,3.0,3.0
2437,3.0,5.0,2.0
2438,4.0,1.0,4.0
2439,4.0,3.0,5.0
2440,2.0,5.0,2.0
2441,2.0,4.0,2.0
2442,2.0,1.0,5.0
2443,4.0,3.0,5.0
2444,1.0,1.0,5.0
2445,3.0,4.0,5.0
2446,1.0,2.0,5.0
2447,5.0,3.0,4.0
2448,2.0,2.0,5.0
2449,4.0,5.0,3.0
2450,5.0,3.0,2.0
2451,5.0,3.0,1.0
2452,3.0,3.0,1.0
2453,3.0,3.0,3.0
2454,1.0,4.0,3.0
2455,3.0,3.0,1.0
2456,4.0,5.0,3.0
2457,3.0,2.0,3.0
2458,5.0,3.0,1.0
2459,5.0,5.0,5.0
2460,3.0,4.0,2.0
2461,3.0,2.0,4.0
2462,4.0,1.0,2.0
2463,3.0,5.0,5.0
2464,2.0,3.0,2.0
2465,3.0,3.0,1.0
2466,2.0,4.0,1.0
2467,1.0,1.0,4.0
2468,5.0,4.0,3.0
2469,2.0,1.0,5.0
2470,5.0,5.0,2.0
2471,5.0,5.0,3.0
2472,5.0,2.0,3.0
2473,4.0,4.0,3.0
2474,4.0,5.0,2.0
2475,1.0,4.0,1.0
2476,3.0,5.0,5.0
2477,4.0,4.0,3.0
2478,4.0,4.0,1.0
2479,2.0,1.0,2.0
2480,3.0,2.0,3.0
2481,2.0,5.0,1.0
2482,4.0,2.0,5.0
2483,5.0,1.0,3.0
2484,1.0,2.0,2.0
2485,3.0,5.0,5.0
2486,1.0,1.0,5.0
2487,1.0,1.0,4.0
2488,2.0,4.0,5.0
2489,1.0,3.0,2.0
2490,2.0,2.0,4.0
2491,4.0,5.0,2.0
2492,3.0,2.0,5.0
2493,1.0,3.0,1.0
2494,1.0,1.0,1.0
2495,5.0,1.0,2.0
2496,2.0,3.0,3.0
2497,5.0,2.0,5.0
2498,5.0,3.0,5.0
