Employee ID,Engagement Score,Satisfaction Score,Work-Life Balance Score
2499,5.0,5.0,3.0
2500,1.0,3.0,5.0
2501,1.0,5.0,3.0
2502,3.0,3.0,5.0
2503,1.0,1.0,1.0
2504,1.0,5.0,3.0
2505,3.0,2.0,3.0
2506,3.0,3.0,2.0
2507,2.0,3.0,4.0
2508,1.0,4.0,1.0
2509,1.0,2.0,3.0
2510,2.0,2.0,2.0
2511,4.0,3.0,1.0
2512,1.0,4.0,2.0
2513,5.0,2.0,4.0
2514,5.0,2.0,2.0
2515,1.0,1.0,1.0
2516,5.0,1.0,5.0
2517,5.0,5.0,1.0
2518,4.0,2.0,1.0
2519,3.0,5.0,5.0
2520,2.0,1.0,1.0
2521,4.0,4.0,4.0
2522,3.0,3.0,2.0
2523,1.0,1.0,3.0
2524,3.0,3.0,4.0
2525,2.0,5.0,1.0
2526,1.0,1.0,1.0
2527,3.0,4.0,5.0
2528,2.0,4.0,2.0
2529,4.0,5.0,1.0
2530,4.0,1.0,1.0
2531,2.0,5.0,4.0
2532,1.0,1.0,4.0
2533,1.0,1.0,3.0
2534,2.0,2.0,5.0
2535,2.0,5.0,2.0
2536,2.0,1.0,2.0
2537,4.0,5.0,4.0
2538,5.0,4.0,5.0
2539,4.0,2.0,3.0
2540,3.0,4.0,4.0
2541,3.0,4.0,3.0
2542,2.0,1.0,3.0
2543,3.0,4.0,3.0
2544,2.0,3.0,2.0
2545,3.0,2.0,3.0
2546,4.0,4.0,5.0
2547,2.0,5.0,1.0
2548,2.0,5.0,3.0
2549,4.0,3.0,5.0
2550,3.0,1.0,1.0
2551,4.0,2.0,2.0
2552,3.0,2.0,3.0
2553,2.0,2.0,2.0
2554,5.0,1.0,4.0
2555,5.0,1.0,4.0
2556,4.0,1.0,3.0
2557,1.0,3.0,1.0
2558,2.0,4.0,5.0
2559,3.0,5.0,3.0
2560,5.0,1.0,5.0
2561,3.0,5.0,4.0
2562,1.0,4.0,3.0
2563,2.0,2.0,4.0
2564,1.0,4.0,4.0
2565,2.0,5.0,4.0
2566,3.0,2.0,2.0
2567,4.0,3.0,5.0
2568,3.0,5.0,2.0
2569,3.0,4.0,3.0
2570,3.0,3.0,1.0
2571,3.0,3.0,5.0
2572,1.0,1.0,2.0
2573,1.0,4.0,3.0
2574,3.0,1.0,4.0
2575,4.0,3.0,4.0
2576,2.0,4.0,1.0
2577,5.0,2.0,4.0
2578,4.0,5.0,3.0
2579,3.0,4.0,4.0
2580,1.0,2.0,4.0
2581,2.0,3.0,4.0
2582,3.0,2.0,5.0
2583,5.0,5.0,3.0
2584,4.0,4.0,5.0
2585,5.0,1.0,4.0
2586,2.0,4.0,2.0
2587,4.0,4.0,4.0
2588,5.0,1.0,5.0
2589,2.0,5.0,1.0
2590,1.0,1.0,4.0
2591,4.0,5.0,5.0
2592,5.0,1.0,2.0
2593,3.0,1.0,2.0
2594,1.0,5.0,3.0
2595,3.0,5.0,4.0
2596,4.0,1.0,2.0
2597,4.0,5.0,4.0
2598,5.0,3.0,2.0
2599,1.0,4.0,2.0
2600,5.0,2.0,4.0
2601,3.0,5.0,5.0
2602,5.0,5.0,2.0
2603,4.0,1.0,4.0
2604,1.0,1.0,2.0
2605,3.0,4.0,3.0
2606,1.0,5.0,1.0
2607,3.0,1.0,2.0
2608,1.0,4.0,5.0
2609,3.0,3.0,4.0
2610,5.0,1.0,2.0
2611,5.0,3.0,1.0
2612,2.0,2.0,5.0
2613,2.0,1.0,2.0
2614,5.0,1.0,1.0
2615,5.0,1.0,3.0
2616,3.0,1.0,3.0
2617,4.0,4.0,2.0
2618,5.0,3.0,3.0
2619,1.0,2.0,1.0
2620,4.0,3.0,4.0
2621,3.0,5.0,4.0
2622,3.0,5.0,1.0
2623,2.0,5.0,3.0
2624,1.0,4.0,3.0
2625,5.0,5.0,3.0
2626,1.0,4.0,2.0
2627,5.0,3.0,3.0
2628,5.0,4.0,2.0
2629,1.0,5.0,4.0
2630,1.0,5.0,4.0
2631,5.0,1.0,4.0
2632,1.0,4.0,2.0
2633,5.0,2.0,3.0
2634,3.0,5.0,3.0
2635,3.0,1.0,3.0
2636,5.0,3.0,3.0
2637,2.0,2.0,2.0
2638,1.0,2.0,2.0
2639,1.0,3.0,3.0
2640,1.0,5.0,2.0
2641,2.0,3.0,5.0
2642,2.0,3.0,1.0
2643,4.0,3.0,5.0
2644,4.0,1.0,2.0
2645,4.0,3.0,5.0
2646,4.0,2.0,2.0
2647,5.0,5.0,3.0
2648,4.0,2.0,1.0
2649,4.0,4.0,1.0
2650,1.0,1.0,1.0
2651,1.0,3.0,2.0
2652,1.0,4.0,2.0
2653,4.0,5.0,3.0
2654,4.0,1.0,3.0
2655,2.0,5.0,5.0
2656,5.0,4.0,3.0
2657,4.0,3.0,3.0
2658,3.0,1.0,1.0
2659,5.0,3.0,2.0
2660,5.0,1.0,1.0
2661,3.0,3.0,2.0
2662,4.0,1.0,1.0
2663,3.0,4.0,1.0
2664,5.0,2.0,2.0
2665,1.0,5.0,5.0
2666,5.0,5.0,3.0
2667,3.0,2.0,3.0
2668,4.0,4.0,1.0
2669,4.0,2.0,1.0
2670,4.0,2.0,1.0
2671,1.0,2.0,5.0
2672,5.0,2.0,2.0
2673,5.0,1.0,1.0
2674,1.0,1.0,4.0
2675,2.0,4.0,4.0
2676,4.0,3.0,4.0
2677,2.0,1.0,5.0
2678,5.0,3.0,3.0
2679,4.0,4.0,1.0
2680,1.0,4.0,4.0
2681,3.0,3.0,3.0
2682,1.0,2.0,2.0
2683,3.0,4.0,2.0
2684,3.0,4.0,2.0
2685,3.0,1.0,1.0
2686,5.0,3.0,4.0
2687,4.0,5.0,5.0
2688,2.0,3.0,3.0
2689,2.0,1.0,1.0
2690,1.0,3.0,2.0
2691,4.0,1.0,1.0
2692,4.0,5.0,2.0
2693,2.0,5.0,2.0
2694,3.0,4.0,4.0
2695,5.0,2.0,3.0
2696,3.0,1.0,3.0
2697,1.0,5.0,3.0
2698,5.0,4.0,5.0
2699,1.0,1.0,5.0
2700,3.0,5.0,1.0
2701,5.0,5.0,3.0
2702,5.0,1.0,2.0
2703,1.0,5.0,4.0
2704,2.0,4.0,4.0
2705,3.0,2.0,2.0
2706,3.0,2.0,5.0
2707,1.0,2.0,1.0
2708,1.0,3.0,5.0
2709,1.0,2.0,2.0
2710,4.0,2.0,3.0
2711,4.0,2.0,5.0
2712,3.0,2.0,5.0
2713,5.0,2.0,4.0
2714,3.0,1.0,3.0
2715,3.0,5.0,1.0
2716,3.0,2.0,2.0
2717,1.0,1.0,2.0
2718,3.0,5.0,5.0
2719,5.0,5.0,5.0
2720,3.0,3.0,2.0
2721,1.0,4.0,3.0
2722,3.0,4.0,2.0
2723,3.0,1.0,5.0
2724,5.0,3.0,4.0
2725,4.0,1.0,5.0
2726,2.0,4.0,2.0
2727,1.0,3.0,3.0
2728,3.0,2.0,1.0
2729,3.0,5.0,1.0
2730,2.0,3.0,4.0
2731,2.0,3.0,2.0
2732,1.0,5.0,3.0
2733,3.0,4.0,1.0
2734,2.0,2.0,3.0
2735,5.0,1.0,2.0
2736,4.0,2.0,2.0
2737,5.0,5.0,3.0
2738,4.0,3.0,1.0
2739,1.0,2.0,5.0
2740,2.0,5.0,1.0
2741,4.0,3.0,1.0
2742,5.0,3.0,4.0
2743,3.0,2.0,5.0
2744,2.0,4.0,2.0
2745,1.0,2.0,2.0
2746,4.0,4.0,5.0
2747,3.0,1.0,5.0
2748,5.0,2.0,5.0
2749,5.0,3.0,4.0
2750,3.0,4.0,4.0
2751,3.0,1.0,2.0
2752,3.0,5.0,1.0
2753,3.0,1.0,4.0
2754,1.0,5.0,1.0
2755,5.0,5.0,4.0
2756,1.0,3.0,1.0
2757,3.0,4.0,2.0
2758,1.0,3.0,1.0
2759,3.0,1.0,3.0
2760,2.0,1.0,4.0
2761,1.0,4.0,3.0
2762,3.0,1.0,2.0
2763,4.0,2.0,4.0
2764,2.0,4.0,3.0
2765,3.0,1.0,3.0
2766,3.0,5.0,5.0
2767,3.0,3.0,4.0
2768,2.0,1.0,5.0
2769,3.0,1.0,3.0
2770,1.0,2.0,3.0
2771,2.0,4.0,2.0
2772,2.0,4.0,5.0
2773,2.0,5.0,4.0
2774,1.0,5.0,3.0
2775,1.0,4.0,3.0
2776,5.0,3.0,5.0
2777,5.0,1.0,3.0
2778,1.0,1.0,4.0
2779,4.0,1.0,1.0
2780,3.0,5.0,2.0
2781,1.0,2.0,2.0
2782,3.0,5.0,3.0
2783,3.0,1.0,1.0
2784,4.0,3.0,4.0
2785,3.0,1.0,5.0
2786,4.0,3.0,1.0
2787,4.0,2.0,5.0
2788,4.0,1.0,3.0
2789,1.0,2.0,2.0
2790,1.0,5.0,2.0
2791,1.0,3.0,1.0
2792,3.0,4.0,4.0
2793,2.0,5.0,3.0
2794,5.0,4.0,4.0
2795,5.0,1.0,1.0
2796,2.0,4.0,2.0
2797,2.0,1.0,2.0
2798,3.0,4.0,2.0
2799,2.0,1.0,1.0
2800,1.0,2.0,2.0
2801,1.0,3.0,4.0
2802,2.0,3.0,5.0
2803,4.0,4.0,5.0
2804,5.0,4.0,2.0
2805,5.0,3.0,2.0
2806,1.0,3.0,1.0
2807,3.0,2.0,4.0
2808,5.0,2.0,4.0
2809,1.0,1.0,5.0
2810,2.0,5.0,5.0
2811,3.0,4.0,3.0
2812,3.0,2.0,5.0
2813,4.0,4.0,2.0
2814,4.0,1.0,1.0
2815,2.0,5.0,3.0
2816,4.0,2.0,4.0
2817,4.0,1.0,5.0
2818,4.0,3.0,3.0
2819,2.0,3.0,4.0
2820,2.0,1.0,5.0
2821,2.0,5.0,5.0
2822,2.0,3.0,3.0
2823,5.0,2.0,1.0
2824,1.0,4.0,1.0
2825,5.0,4.0,4.0
2826,4.0,3.0,4.0
2827,4.0,4.0,5.0
2828,5.0,5.0,3.0
2829,2.0,5.0,3.0
2830,1.0,2.0,2.0
2831,5.0,1.0,4.0
2832,4.0,5.0,5.0
2833,2.0,5.0,2.0
2834,5.0,3.0,3.0
2835,4.0,5.0,3.0
2836,5.0,4.0,1.0
2837,4.0,1.0,4.0
2838,4.0,4.0,2.0
2839,1.0,4.0,5.0
2840,3.0,2.0,3.0
2841,2.0,2.0,2.0
2842,2.0,1.0,5.0
2843,5.0,1.0,4.0
2844,2.0,5.0,2.0
2845,3.0,4.0,2.0
2846,1.0,1.0,4.0
2847,1.0,2.0,2.0
2848,2.0,1.0,1.0
2849,5.0,1.0,1.0
2850,4.0,1.0,4.0
2851,4.0,3.0,3.0
2852,2.0,1.0,2.0
2853,5.0,1.0,1.0
2854,1.0,3.0,4.0
2855,3.0,5.0,5.0
2856,4.0,5.0,2.0
2857,5.0,2.0,5.0
2858,1.0,2.0,5.0
2859,1.0,3.0,3.0
2860,2.0,1.0,4.0
2861,2.0,4.0,5.0
2862,1.0,2.0,3.0
2863,2.0,2.0,1.0
2864,1.0,3.0,4.0
2865,2.0,2.0,3.0
2866,3.0,3.0,2.0
2867,3.0,1.0,3.0
2868,3.0,4.0,1.0
2869,2.0,5.0,4.0
2870,5.0,3.0,2.0
2871,2.0,5.0,2.0
2872,3.0,5.0,1.0
2873,4.0,2.0,3.0
2874,3.0,5.0,1.0
2875,3.0,5.0,4.0
2876,3.0,3.0,2.0
2877,2.0,4.0,1.0
2878,2.0,3.0,3.0
2879,1.0,5.0,2.0
2880,1.0,1.0,2.0
2881,5.0,4.0,1.0
2882,3.0,2.0,5.0
2883,4.0,3.0,4.0
2884,3.0,2.0,4.0
2885,1.0,5.0,5.0
2886,5.0,5.0,1.0
2887,5.0,1.0,1.0
2888,5.0,2.0,5.0
2889,2.0,2.0,1.0
2890,3.0,5.0,5.0
2891,5.0,2.0,3.0
2892,2.0,1.0,5.0
2893,3.0,1.0,1.0
2894,1.0,4.0,4.0
2895,1.0,2.0,5.0
2896,5.0,4.0,1.0
2897,3.0,5.0,2.0
2898,1.0,4.0,3.0
2899,1.0,5.0,3.0
2900,1.0,4.0,1.0
2901,1.0,4.0,5.0
2902,5.0,4.0,3.0
2903,3.0,3.0,5.0
2904,4.0,2.0,4.0
2905,2.0,5.0,1.0
2906,2.0,5.0,4.0
2907,1.0,4.0,5.0
2908,4.0,2.0,5.0
2909,2.0,4.0,4.0
2910,5.0,1.0,3.0
2911,5.0,2.0,2.0
2912,3.0,5.0,3.0
2913,4.0,1.0,2.0
2914,5.0,3.0,3.0
2915,3.0,4.0,2.0
2916,4.0,4.0,2.0
2917,1.0,4.0,5.0
2918,4.0,3.0,1.0
2919,5.0,1.0,2.0
2920,2.0,4.0,4.0
2921,5.0,2.0,3.0
2922,4.0,2.0,5.0
2923,5.0,1.0,2.0
2924,5.0,4.0,4.0
2925,1.0,3.0,1.0
2926,1.0,1.0,1.0
2927,4.0,2.0,2.0
2928,5.0,4.0,1.0
2929,1.0,3.0,4.0
2930,1.0,4.0,2.0
2931,5.0,4.0,4.0
2932,4.0,4.0,3.0
2933,3.0,1.0,4.0
2934,4.0,3.0,1.0
2935,5.0,1.0,1.0
2936,4.0,3.0,1.0
2937,1.0,4.0,4.0
2938,2.0,5.0,1.0
2939,4.0,3.0,3.0
2940,5.0,1.0,3.0
2941,5.0,2.0,5.0
2942,3.0,3.0,4.0
2943,4.0,1.0,5.0
2944,2.0,4.0,1.0
2945,4.0,2.0,1.0
2946,4.0,5.0,3.0
2947,3.0,4.0,2.0
2948,2.0,4.0,5.0
2949,2.0,2.0,2.0
2950,3.0,3.0,5.0
2951,3.0,1.0,3.0
2952,5.0,3.0,2.0
2953,2.0,3.0,4.0
2954,5.0,2.0,1.0
2955,5.0,2.0,3.0
2956,5.0,4.0,1.0
2957,1.0,3.0,4.0
2958,1.0,2.0,4.0
2959,1.0,5.0,2.0
2960,2.0,4.0,3.0
2961,2.0,2.0,4.0
2962,1.0,2.0,3.0
2963,1.0,3.0,2.0
2964,4.0,1.0,3.0
2965,4.0,4.0,5.0
2966,5.0,2.0,5.0
2967,2.0,3.0,1.0
2968,1.0,5.0,4.0
2969,4.0,5.0,5.0
2970,5.0,5.0,5.0
2971,3.0,5.0,4.0
2972,3.0,4.0,3.0
2973,1.0,3.0,3.0
2974,4.0,5.0,4.0
2975,2.0,3.0,4.0
2976,4.0,3.0,1.0
2977,2.0,4.0,3.0
2978,5.0,2.0,4.0
2979,4.0,5.0,4.0
2980,1.0,3.0,5.0
2981,5.0,3.0,2.0
2982,5.0,4.0,3.0
2983,4.0,5.0,4.0
2984,4.0,1.0,1.0
2985,3.0,5.0,2.0
2986,4.0,5.0,3.0
2987,4.0,3.0,3.0
2988,4.0,4.0,4.0
2989,2.0,3.0,3.0
2990,2.0,2.0,3.0
2991,5.0,5.0,3.0
2992,1.0,4.0,2.0
2993,5.0,5.0,1.0
2994,5.0,5.0,3.0
2995,1.0,5.0,2.0
2996,3.0,2.0,2.0
2997,1.0,2.0,5.0
2998,4.0,3.0,3.0
2999,2.0,1.0,4.0
3000,2.0,2.0,5.0
3001,5.0,4.0,3.0
3002,3.0,3.0,3.0
3003,4.0,3.0,5.0
3004,4.0,3.0,4.0
3005,4.0,5.0,1.0
3006,3.0,5.0,2.0
3007,2.0,5.0,3.0
3008,2.0,1.0,4.0
3009,1.0,2.0,4.0
3010,1.0,5.0,5.0
3011,4.0,4.0,3.0
3012,3.0,5.0,1.0
3013,5.0,2.0,4.0
3014,3.0,4.0,2.0
3015,5.0,5.0,5.0
3016,3.0,1.0,2.0
3017,3.0,5.0,3.0
3018,1.0,1.0,4.0
3019,3.0,4.0,2.0
3020,2.0,5.0,1.0
3021,5.0,3.0,4.0
3022,2.0,2.0,3.0
3023,3.0,5.0,3.0
3024,4.0,5.0,5.0
3025,3.0,4.0,5.0
3026,3.0,2.0,4.0
3027,3.0,2.0,4.0
3028,5.0,4.0,1.0
3029,1.0,1.0,3.0
3030,2.0,2.0,5.0
3031,2.0,3.0,2.0
3032,1.0,3.0,2.0
3033,3.0,3.0,5.0
3034,1.0,4.0,2.0
3035,2.0,4.0,5.0
3036,1.0,4.0,2.0
3037,3.0,4.0,2.0
3038,5.0,5.0,5.0
3039,4.0,2.0,1.0
3040,5.0,1.0,4.0
3041,5.0,5.0,4.0
3042,4.0,1.0,2.0
3043,5.0,3.0,3.0
3044,1.0,1.0,3.0
3045,5.0,4.0,1.0
3046,2.0,5.0,3.0
3047,4.0,2.0,1.0
3048,2.0,2.0,3.0
3049,5.0,3.0,2.0
3050,1.0,3.0,4.0
3051,3.0,5.0,5.0
3052,5.0,1.0,3.0
3053,2.0,1.0,3.0
3054,5.0,5.0,2.0
3055,5.0,1.0,3.0
3056,5.0,5.0,2.0
3057,1.0,2.0,5.0
3058,4.0,1.0,1.0
3059,2.0,1.0,3.0
3060,5.0,2.0,4.0
3061,5.0,1.0,3.0
3062,3.0,4.0,1.0
3063,1.0,5.0,1.0
3064,2.0,2.0,5.0
3065,3.0,1.0,2.0
3066,5.0,4.0,1.0
3067,3.0,1.0,2.0
3068,3.0,2.0,1.0
3069,1.0,2.0,3.0
3070,1.0,5.0,4.0
3071,1.0,4.0,2.0
3072,2.0,4.0,1.0
3073,2.0,3.0,5.0
3074,1.0,3.0,2.0
3075,5.0,3.0,1.0
3076,2.0,1.0,5.0
3077,2.0,1.0,2.0
3078,1.0,1.0,5.0
3079,3.0,5.0,3.0
3080,3.0,3.0,5.0
3081,3.0,3.0,1.0
3082,4.0,3.0,4.0
3083,4.0,4.0,3.0
3084,5.0,3.0,3.0
3085,4.0,3.0,5.0
3086,4.0,2.0,2.0
3087,4.0,3.0,4.0
3088,5.0,3.0,5.0
3089,5.0,3.0,5.0
3090,3.0,2.0,4.0
3091,2.0,2.0,4.0
3092,4.0,4.0,1.0
3093,3.0,4.0,5.0
3094,2.0,3.0,1.0
3095,5.0,2.0,3.0
3096,1.0,3.0,2.0
3097,5.0,3.0,4.0
3098,3.0,5.0,4.0
3099,5.0,4.0,4.0
3100,1.0,5.0,2.0
3101,5.0,4.0,1.0
3102,1.0,2.0,3.0
3103,2.0,5.0,2.0
3104,5.0,2.0,3.0
3105,2.0,1.0,2.0
3106,5.0,1.0,2.0
3107,2.0,1.0,4.0
3108,1.0,4.0,1.0
3109,1.0,2.0,1.0
3110,1.0,2.0,1.0
3111,2.0,5.0,2.0
3112,5.0,2.0,3.0
3113,5.0,2.0,5.0
3114,2.0,2.0,2.0
3115,1.0,3.0,5.0
3116,2.0,1.0,4.0
3117,2.0,3.0,1.0
3118,3.0,2.0,3.0
3119,4.0,5.0,2.0
3120,1.0,5.0,3.0
3121,4.0,1.0,3.0
3122,1.0,1.0,5.0
3123,5.0,2.0,2.0
3124,2.0,4.0,2.0
3125,3.0,5.0,4.0
3126,4.0,5.0,1.0
3127,4.0,5.0,5.0
3128,3.0,5.0,4.0
3129,4.0,2.0,4.0
3130,4.0,3.0,3.0
3131,3.0,2.0,5.0
3132,2.0,2.0,1.0
3133,1.0,5.0,1.0
3134,3.0,2.0,1.0
3135,1.0,2.0,1.0
3136,5.0,3.0,5.0
3137,1.0,2.0,4.0
3138,5.0,3.0,1.0
3139,3.0,2.0,1.0
3140,1.0,1.0,1.0
3141,3.0,1.0,4.0
3142,4.0,5.0,1.0
3143,1.0,4.0,1.0
3144,3.0,4.0,3.0
3145,1.0,2.0,1.0
3146,5.0,1.0,1.0
3147,2.0,2.0,5.0
3148,4.0,5.0,1.0
3149,2.0,1.0,4.0
3150,3.0,2.0,2.0
3151,3.0,3.0,1.0
3152,1.0,3.0,1.0
3153,1.0,5.0,3.0
3154,1.0,3.0,5.0
3155,2.0,5.0,4.0
3156,4.0,2.0,2.0
3157,4.0,1.0,3.0
3158,1.0,1.0,3.0
3159,1.0,1.0,2.0
3160,5.0,5.0,3.0
3161,1.0,5.0,4.0
3162,4.0,4.0,2.0
3163,2.0,4.0,5.0
3164,4.0,2.0,3.0
3165,1.0,5.0,5.0
3166,2.0,4.0,1.0
3167,5.0,2.0,1.0
3168,5.0,2.0,2.0
3169,3.0,2.0,3.0
3170,1.0,3.0,2.0
3171,4.0,1.0,5.0
3172,2.0,3.0,1.0
3173,5.0,4.0,3.0
3174,1.0,5.0,5.0
3175,5.0,4.0,1.0
3176,5.0,3.0,5.0
3177,3.0,4.0,2.0
3178,5.0,2.0,1.0
3179,5.0,2.0,1.0
3180,2.0,1.0,1.0
3181,5.0,4.0,1.0
3182,3.0,3.0,4.0
3183,1.0,1.0,4.0
3184,3.0,1.0,4.0
3185,5.0,4.0,5.0
3186,5.0,2.0,3.0
3187,4.0,2.0,2.0
3188,5.0,2.0,4.0
3189,4.0,3.0,4.0
3190,4.0,5.0,5.0
3191,1.0,2.0,2.0
3192,5.0,4.0,1.0
3193,1.0,1.0,5.0
3194,2.0,5.0,5.0
3195,5.0,4.0,1.0
3196,3.0,3.0,1.0
3197,5.0,5.0,2.0
3198,1.0,3.0,1.0
3199,1.0,4.0,4.0
3200,5.0,1.0,3.0
3201,1.0,4.0,5.0
3202,2.0,5.0,1.0
3203,4.0,4.0,2.0
3204,4.0,1.0,1.0
3205,3.0,1.0,3.0
3206,2.0,4.0,4.0
3207,4.0,4.0,5.0
3208,5.0,1.0,3.0
3209,3.0,3.0,1.0
3210,3.0,5.0,1.0
3211,1.0,5.0,3.0
3212,2.0,5.0,4.0
3213,2.0,5.0,1.0
3214,3.0,1.0,2.0
3215,4.0,3.0,5.0
3216,1.0,4.0,3.0
3217,1.0,2.0,1.0
3218,2.0,2.0,5.0
3219,3.0,3.0,4.0
3220,5.0,4.0,3.0
3221,1.0,3.0,5.0
3222,2.0,5.0,1.0
3223,4.0,4.0,2.0
3224,2.0,4.0,5.0
3225,3.0,1.0,1.0
3226,1.0,2.0,3.0
3227,3.0,5.0,2.0
3228,3.0,5.0,3.0
3229,4.0,3.0,4.0
3230,4.0,3.0,1.0
3231,5.0,3.0,3.0
3232,5.0,2.0,3.0
3233,5.0,3.0,1.0
3234,1.0,3.0,4.0
3235,3.0,4.0,1.0
3236,2.0,4.0,1.0
3237,5.0,1.0,2.0
3238,5.0,3.0,5.0
3239,5.0,2.0,5.0
3240,2.0,5.0,4.0
3241,1.0,5.0,3.0
3242,3.0,3.0,1.0
3243,2.0,3.0,1.0
3244,2.0,1.0,1.0
3245,3.0,5.0,2.0
3246,1.0,1.0,4.0
3247,2.0,5.0,4.0
3248,4.0,3.0,3.0
3249,3.0,2.0,5.0
