Employee ID,Engagement Score,Satisfaction Score,Work-Life Balance Score
3250,1.0,1.0,3.0
3251,5.0,1.0,2.0
3252,1.0,3.0,1.0
3253,1.0,3.0,1.0
3254,2.0,4.0,1.0
3255,1.0,4.0,1.0
3256,4.0,1.0,4.0
3257,1.0,3.0,5.0
3258,4.0,4.0,3.0
3259,5.0,2.0,1.0
3260,5.0,2.0,1.0
3261,2.0,2.0,1.0
3262,4.0,3.0,3.0
3263,1.0,3.0,2.0
3264,1.0,4.0,3.0
3265,4.0,3.0,2.0
3266,1.0,2.0,3.0
3267,1.0,5.0,2.0
3268,1.0,5.0,4.0
3269,1.0,5.0,2.0
3270,5.0,5.0,4.0
3271,1.0,5.0,1.0
3272,5.0,5.0,2.0
3273,4.0,5.0,4.0
3274,3.0,5.0,4.0
3275,1.0,2.0,3.0
3276,2.0,2.0,4.0
3277,3.0,2.0,3.0
3278,1.0,4.0,4.0
3279,5.0,2.0,1.0
3280,4.0,5.0,4.0
3281,4.0,4.0,4.0
3282,5.0,1.0,1.0
3283,1.0,3.0,3.0
3284,2.0,4.0,1.0
3285,3.0,3.0,3.0
3286,3.0,1.0,4.0
3287,5.0,1.0,2.0
3288,1.0,5.0,2.0
3289,3.0,5.0,1.0
3290,1.0,1.0,2.0
3291,1.0,1.0,3.0
3292,5.0,4.0,3.0
3293,5.0,3.0,4.0
3294,3.0,2.0,2.0
3295,1.0,2.0,1.0
3296,1.0,4.0,5.0
3297,2.0,3.0,3.0
3298,3.0,4.0,4.0
3299,4.0,1.0,2.0
3300,1.0,1.0,3.0
3301,2.0,2.0,2.0
3302,5.0,1.0,2.0
3303,1.0,2.0,1.0
3304,2.0,4.0,2.0
3305,5.0,4.0,5.0
3306,3.0,5.0,1.0
3307,2.0,4.0,1.0
3308,1.0,3.0,2.0
3309,2.0,3.0,5.0
3310,4.0,5.0,5.0
3311,5.0,2.0,1.0
3312,3.0,1.0,4.0
3313,1.0,2.0,2.0
3314,1.0,4.0,1.0
3315,5.0,3.0,4.0
3316,2.0,1.0,2.0
3317,1.0,5.0,5.0
3318,4.0,3.0,3.0
3319,5.0,3.0,4.0
3320,1.0,4.0,4.0
3321,4.0,1.0,3.0
3322,2.0,5.0,4.0
3323,5.0,3.0,5.0
3324,3.0,2.0,5.0
3325,4.0,5.0,5.0
3326,4.0,1.0,3.0
3327,5.0,1.0,1.0
3328,2.0,5.0,4.0
3329,4.0,4.0,3.0
3330,1.0,3.0,3.0
3331,1.0,5.0,5.0
3332,2.0,4.0,5.0
3333,2.0,3.0,1.0
3334,1.0,4.0,2.0
3335,5.0,1.0,3.0
3336,4.0,4.0,2.0
3337,5.0,5.0,2.0
3338,3.0,2.0,4.0
3339,1.0,1.0,3.0
3340,5.0,2.0,3.0
3341,3.0,5.0,3.0
3342,3.0,4.0,1.0
3343,4.0,2.0,5.0
3344,5.0,4.0,1.0
3345,1.0,1.0,3.0
3346,5.0,3.0,2.0
3347,4.0,2.0,1.0
3348,5.0,2.0,1.0
3349,1.0,4.0,3.0
3350,2.0,1.0,1.0
3351,4.0,2.0,3.0
3352,2.0,5.0,2.0
3353,2.0,3.0,2.0
3354,1.0,4.0,1.0
3355,1.0,3.0,3.0
3356,2.0,5.0,1.0
3357,3.0,3.0,1.0
3358,1.0,1.0,2.0
3359,3.0,1.0,3.0
3360,4.0,4.0,1.0
3361,1.0,3.0,3.0
3362,1.0,5.0,1.0
3363,4.0,4.0,2.0
3364,1.0,5.0,2.0
3365,1.0,1.0,4.0
3366,4.0,5.0,5.0
3367,4.0,1.0,5.0
3368,5.0,1.0,4.0
3369,2.0,5.0,4.0
3370,3.0,5.0,3.0
3371,4.0,2.0,5.0
3372,1.0,3.0,1.0
3373,2.0,4.0,4.0
3374,1.0,3.0,3.0
3375,2.0,4.0,3.0
3376,4.0,1.0,2.0
3377,3.0,5.0,3.0
3378,5.0,1.0,4.0
3379,2.0,1.0,4.0
3380,4.0,3.0,2.0
3381,1.0,5.0,2.0
3382,3.0,5.0,5.0
3383,3.0,2.0,3.0
3384,2.0,1.0,2.0
3385,2.0,1.0,4.0
3386,2.0,1.0,5.0
3387,1.0,3.0,4.0
3388,3.0,1.0,3.0
3389,2.0,3.0,1.0
3390,2.0,4.0,2.0
3391,4.0,3.0,1.0
3392,3.0,4.0,2.0
3393,3.0,4.0,4.0
3394,1.0,5.0,5.0
3395,4.0,4.0,3.0
3396,4.0,3.0,3.0
3397,3.0,3.0,2.0
3398,5.0,2.0,1.0
3399,4.0,4.0,5.0
3400,2.0,5.0,3.0
3401,4.0,4.0,1.0
3402,1.0,4.0,4.0
3403,4.0,4.0,3.0
3404,4.0,1.0,1.0
3405,2.0,1.0,1.0
3406,5.0,5.0,4.0
3407,1.0,3.0,5.0
3408,2.0,2.0,4.0
3409,5.0,5.0,4.0
3410,4.0,3.0,4.0
3411,2.0,3.0,2.0
3412,5.0,4.0,4.0
3413,1.0,2.0,5.0
3414,5.0,2.0,4.0
3415,2.0,5.0,1.0
3416,1.0,2.0,1.0
3417,2.0,5.0,5.0
3418,5.0,3.0,4.0
3419,2.0,5.0,2.0
3420,2.0,3.0,3.0
3421,5.0,4.0,2.0
3422,1.0,1.0,3.0
3423,4.0,5.0,3.0
3424,2.0,4.0,5.0
3425,5.0,2.0,3.0
3426,1.0,3.0,2.0
3427,1.0,2.0,3.0
3428,2.0,1.0,5.0
3429,1.0,2.0,1.0
3430,5.0,5.0,4.0
3431,2.0,5.0,3.0
3432,2.0,3.0,5.0
3433,1.0,5.0,2.0
3434,1.0,4.0,2.0
3435,4.0,3.0,3.0
3436,5.0,5.0,2.0
3437,3.0,2.0,5.0
3438,4.0,2.0,5.0
3439,1.0,2.0,5.0
3440,1.0,4.0,5.0
3441,4.0,2.0,5.0
3442,2.0,5.0,3.0
3443,2.0,2.0,4.0
3444,1.0,2.0,4.0
3445,4.0,5.0,2.0
3446,4.0,3.0,5.0
3447,5.0,1.0,4.0
3448,5.0,1.0,5.0
3449,3.0,2.0,1.0
3450,4.0,3.0,5.0
3451,5.0,1.0,2.0
3452,5.0,5.0,2.0
3453,5.0,5.0,3.0
3454,4.0,4.0,2.0
3455,2.0,1.0,1.0
3456,4.0,3.0,4.0
3457,5.0,1.0,4.0
3458,2.0,5.0,5.0
3459,4.0,4.0,3.0
3460,4.0,3.0,3.0
3461,1.0,4.0,4.0
3462,3.0,3.0,1.0
3463,4.0,3.0,4.0
3464,2.0,5.0,3.0
3465,5.0,4.0,3.0
3466,1.0,3.0,4.0
3467,4.0,3.0,2.0
3468,3.0,1.0,3.0
3469,5.0,5.0,1.0
3470,1.0,2.0,3.0
3471,2.0,4.0,1.0
3472,5.0,5.0,4.0
3473,3.0,4.0,4.0
3474,3.0,1.0,2.0
3475,4.0,3.0,4.0
3476,5.0,5.0,3.0
3477,1.0,2.0,1.0
3478,3.0,4.0,1.0
3479,4.0,4.0,4.0
3480,1.0,5.0,3.0
3481,5.0,2.0,4.0
3482,4.0,5.0,5.0
3483,1.0,4.0,5.0
3484,1.0,2.0,4.0
3485,2.0,1.0,3.0
3486,3.0,1.0,1.0
3487,5.0,4.0,1.0
3488,1.0,5.0,1.0
3489,2.0,4.0,5.0
3490,5.0,3.0,2.0
3491,3.0,4.0,5.0
3492,1.0,5.0,5.0
3493,3.0,1.0,5.0
3494,1.0,2.0,1.0
3495,4.0,3.0,5.0
3496,1.0,3.0,2.0
3497,2.0,3.0,4.0
3498,3.0,3.0,4.0
3499,5.0,3.0,5.0
3500,4.0,1.0,4.0
3501,2.0,3.0,4.0
3502,5.0,3.0,5.0
3503,5.0,2.0,3.0
3504,3.0,4.0,3.0
3505,4.0,3.0,2.0
3506,2.0,2.0,3.0
3507,2.0,5.0,2.0
3508,1.0,5.0,4.0
3509,4.0,5.0,2.0
3510,2.0,4.0,3.0
3511,5.0,4.0,5.0
3512,5.0,1.0,3.0
3513,4.0,1.0,3.0
3514,2.0,1.0,1.0
3515,3.0,5.0,5.0
3516,2.0,3.0,5.0
3517,4.0,1.0,1.0
3518,4.0,2.0,5.0
3519,1.0,3.0,4.0
3520,5.0,1.0,1.0
3521,1.0,3.0,3.0
3522,1.0,5.0,4.0
3523,3.0,2.0,3.0
3524,3.0,2.0,4.0
3525,1.0,2.0,1.0
3526,1.0,5.0,3.0
3527,1.0,3.0,2.0
3528,5.0,2.0,2.0
3529,2.0,3.0,4.0
3530,1.0,2.0,5.0
3531,2.0,4.0,4.0
3532,2.0,2.0,5.0
3533,2.0,5.0,2.0
3534,4.0,3.0,2.0
3535,1.0,5.0,1.0
3536,1.0,2.0,4.0
3537,4.0,2.0,5.0
3538,1.0,5.0,4.0
3539,3.0,3.0,4.0
3540,2.0,2.0,3.0
3541,1.0,3.0,3.0
3542,2.0,3.0,4.0
3543,4.0,5.0,5.0
3544,3.0,5.0,3.0
3545,2.0,5.0,2.0
3546,2.0,5.0,5.0
3547,2.0,4.0,2.0
3548,5.0,5.0,3.0
3549,1.0,4.0,1.0
3550,3.0,5.0,4.0
3551,4.0,4.0,3.0
3552,3.0,4.0,2.0
3553,4.0,2.0,4.0
3554,2.0,1.0,2.0
3555,2.0,5.0,1.0
3556,2.0,2.0,3.0
3557,4.0,5.0,2.0
3558,2.0,5.0,3.0
3559,3.0,2.0,1.0
3560,2.0,4.0,5.0
3561,2.0,1.0,5.0
3562,2.0,1.0,3.0
3563,4.0,1.0,3.0
3564,4.0,4.0,3.0
3565,5.0,5.0,5.0
3566,1.0,2.0,3.0
3567,2.0,3.0,2.0
3568,2.0,4.0,1.0
3569,1.0,3.0,5.0
3570,2.0,5.0,3.0
3571,4.0,1.0,5.0
3572,5.0,5.0,5.0
3573,4.0,1.0,1.0
3574,3.0,3.0,3.0
3575,5.0,1.0,5.0
3576,2.0,3.0,3.0
3577,5.0,4.0,5.0
3578,1.0,4.0,2.0
3579,5.0,3.0,3.0
3580,2.0,4.0,3.0
3581,3.0,4.0,4.0
3582,2.0,2.0,5.0
3583,4.0,1.0,4.0
3584,2.0,2.0,5.0
3585,1.0,2.0,3.0
3586,4.0,2.0,4.0
3587,1.0,2.0,2.0
3588,4.0,2.0,1.0
3589,2.0,3.0,2.0
3590,2.0,5.0,4.0
3591,2.0,1.0,4.0
3592,4.0,1.0,2.0
3593,4.0,4.0,3.0
3594,1.0,5.0,1.0
3595,2.0,3.0,1.0
3596,4.0,3.0,4.0
3597,5.0,4.0,4.0
3598,2.0,5.0,4.0
3599,4.0,4.0,2.0
3600,2.0,1.0,4.0
3601,1.0,1.0,2.0
3602,3.0,3.0,3.0
3603,5.0,1.0,3.0
3604,3.0,5.0,4.0
3605,5.0,1.0,3.0
3606,3.0,5.0,1.0
3607,2.0,4.0,1.0
3608,1.0,3.0,1.0
3609,2.0,2.0,4.0
3610,4.0,5.0,5.0
3611,2.0,3.0,4.0
3612,5.0,3.0,3.0
3613,1.0,5.0,2.0
3614,4.0,5.0,1.0
3615,3.0,1.0,4.0
3616,1.0,1.0,1.0
3617,2.0,3.0,3.0
3618,3.0,4.0,5.0
3619,1.0,5.0,2.0
3620,1.0,2.0,2.0
3621,2.0,3.0,2.0
3622,3.0,1.0,5.0
3623,2.0,2.0,5.0
3624,2.0,2.0,2.0
3625,5.0,2.0,4.0
3626,2.0,5.0,1.0
3627,1.0,1.0,4.0
3628,4.0,3.0,1.0
3629,2.0,4.0,4.0
3630,5.0,3.0,2.0
3631,4.0,1.0,5.0
3632,3.0,4.0,5.0
3633,4.0,4.0,4.0
3634,2.0,5.0,2.0
3635,1.0,5.0,4.0
3636,3.0,5.0,3.0
3637,2.0,1.0,3.0
3638,4.0,5.0,1.0
3639,3.0,2.0,3.0
3640,2.0,1.0,2.0
3641,2.0,5.0,4.0
3642,4.0,1.0,2.0
3643,1.0,5.0,3.0
3644,4.0,4.0,4.0
3645,1.0,3.0,3.0
3646,5.0,4.0,4.0
3647,2.0,4.0,4.0
3648,3.0,3.0,5.0
3649,1.0,2.0,2.0
3650,3.0,2.0,4.0
3651,1.0,4.0,1.0
3652,1.0,5.0,2.0
3653,4.0,4.0,3.0
3654,2.0,4.0,1.0
3655,1.0,5.0,1.0
3656,5.0,3.0,2.0
3657,4.0,2.0,4.0
3658,5.0,4.0,2.0
3659,3.0,1.0,5.0
3660,3.0,2.0,4.0
3661,3.0,2.0,5.0
3662,3.0,5.0,3.0
3663,2.0,3.0,4.0
3664,5.0,3.0,2.0
3665,5.0,2.0,1.0
3666,5.0,2.0,1.0
3667,1.0,1.0,2.0
3668,1.0,5.0,1.0
3669,4.0,2.0,4.0
3670,2.0,2.0,3.0
3671,3.0,4.0,5.0
3672,3.0,2.0,4.0
3673,3.0,3.0,1.0
3674,4.0,4.0,3.0
3675,5.0,3.0,2.0
3676,3.0,4.0,1.0
3677,3.0,5.0,5.0
3678,3.0,4.0,4.0
3679,4.0,2.0,5.0
3680,3.0,2.0,3.0
3681,5.0,2.0,5.0
3682,3.0,3.0,3.0
3683,2.0,1.0,5.0
3684,5.0,5.0,3.0
3685,4.0,3.0,4.0
3686,3.0,3.0,1.0
3687,2.0,4.0,5.0
3688,4.0,4.0,4.0
3689,4.0,4.0,3.0
3690,4.0,3.0,5.0
3691,1.0,1.0,5.0
3692,4.0,5.0,3.0
3693,3.0,1.0,1.0
3694,3.0,3.0,5.0
3695,1.0,1.0,4.0
3696,2.0,1.0,2.0
3697,3.0,4.0,1.0
3698,2.0,5.0,4.0
3699,2.0,4.0,3.0
3700,4.0,1.0,1.0
3701,4.0,1.0,4.0
3702,2.0,4.0,1.0
3703,5.0,5.0,5.0
3704,2.0,4.0,5.0
3705,3.0,1.0,4.0
3706,2.0,1.0,4.0
3707,3.0,2.0,4.0
3708,5.0,5.0,2.0
3709,3.0,5.0,3.0
3710,5.0,5.0,3.0
3711,4.0,3.0,3.0
3712,2.0,3.0,1.0
3713,3.0,4.0,1.0
3714,3.0,5.0,2.0
3715,1.0,1.0,4.0
3716,5.0,3.0,3.0
3717,4.0,1.0,3.0
3718,1.0,1.0,3.0
3719,1.0,2.0,1.0
3720,2.0,1.0,5.0
3721,5.0,4.0,5.0
3722,1.0,5.0,5.0
3723,2.0,1.0,4.0
3724,1.0,2.0,5.0
3725,4.0,3.0,3.0
3726,1.0,4.0,1.0
3727,1.0,2.0,5.0
3728,5.0,1.0,2.0
3729,4.0,5.0,3.0
3730,4.0,5.0,5.0
3731,2.0,4.0,1.0
3732,3.0,4.0,4.0
3733,1.0,3.0,5.0
3734,4.0,5.0,2.0
3735,4.0,4.0,4.0
3736,3.0,1.0,3.0
3737,2.0,5.0,1.0
3738,3.0,3.0,5.0
3739,1.0,3.0,4.0
3740,2.0,2.0,4.0
3741,2.0,5.0,4.0
3742,2.0,1.0,1.0
3743,2.0,1.0,3.0
3744,4.0,3.0,2.0
3745,5.0,4.0,4.0
3746,2.0,1.0,5.0
3747,2.0,5.0,5.0
3748,4.0,1.0,3.0
3749,1.0,3.0,3.0
3750,4.0,1.0,5.0
3751,1.0,1.0,4.0
3752,3.0,1.0,5.0
3753,1.0,3.0,2.0
3754,3.0,3.0,5.0
3755,5.0,4.0,2.0
3756,1.0,5.0,3.0
3757,4.0,4.0,5.0
3758,2.0,1.0,1.0
3759,3.0,4.0,1.0
3760,4.0,3.0,1.0
3761,2.0,4.0,1.0
3762,2.0,1.0,1.0
3763,3.0,2.0,5.0
3764,2.0,1.0,5.0
3765,1.0,1.0,2.0
3766,4.0,4.0,5.0
3767,2.0,5.0,3.0
3768,2.0,4.0,1.0
3769,3.0,5.0,3.0
3770,1.0,3.0,3.0
3771,2.0,2.0,4.0
3772,2.0,5.0,1.0
3773,1.0,5.0,2.0
3774,5.0,3.0,1.0
3775,2.0,1.0,3.0
3776,4.0,1.0,5.0
3777,4.0,3.0,2.0
3778,1.0,5.0,3.0
3779,4.0,1.0,1.0
3780,2.0,3.0,2.0
3781,5.0,3.0,1.0
3782,1.0,5.0,1.0
3783,3.0,4.0,3.0
3784,3.0,3.0,2.0
3785,3.0,2.0,2.0
3786,3.0,4.0,2.0
3787,1.0,2.0,1.0
3788,3.0,4.0,2.0
3789,3.0,1.0,4.0
3790,3.0,2.0,1.0
3791,4.0,1.0,1.0
3792,2.0,2.0,2.0
3793,2.0,3.0,3.0
3794,1.0,1.0,3.0
3795,4.0,3.0,2.0
3796,1.0,5.0,2.0
3797,3.0,4.0,2.0
3798,1.0,1.0,1.0
3799,3.0,1.0,3.0
3800,5.0,3.0,5.0
3801,2.0,1.0,4.0
3802,3.0,3.0,5.0
3803,1.0,2.0,5.0
3804,3.0,2.0,2.0
3805,2.0,5.0,2.0
3806,4.0,1.0,5.0
3807,4.0,5.0,4.0
3808,5.0,4.0,4.0
3809,3.0,1.0,5.0
3810,3.0,3.0,1.0
3811,1.0,1.0,1.0
3812,3.0,3.0,1.0
3813,2.0,3.0,4.0
3814,4.0,1.0,2.0
3815,1.0,5.0,3.0
3816,1.0,1.0,5.0
3817,3.0,3.0,1.0
3818,1.0,1.0,3.0
3819,4.0,1.0,1.0
3820,1.0,3.0,4.0
3821,5.0,4.0,4.0
3822,4.0,4.0,5.0
3823,5.0,4.0,1.0
3824,4.0,4.0,5.0
3825,4.0,4.0,2.0
3826,2.0,1.0,3.0
3827,3.0,3.0,4.0
3828,2.0,5.0,1.0
3829,3.0,2.0,1.0
3830,1.0,1.0,3.0
3831,3.0,2.0,5.0
3832,1.0,4.0,5.0
3833,3.0,5.0,2.0
3834,3.0,5.0,5.0
3835,5.0,3.0,1.0
3836,2.0,3.0,5.0
3837,5.0,3.0,1.0
3838,1.0,1.0,2.0
3839,3.0,3.0,4.0
3840,1.0,5.0,4.0
3841,5.0,4.0,4.0
3842,2.0,5.0,5.0
3843,3.0,5.0,5.0
3844,3.0,2.0,5.0
3845,4.0,5.0,3.0
3846,4.0,5.0,1.0
3847,5.0,3.0,1.0
3848,5.0,1.0,4.0
3849,3.0,3.0,1.0
3850,1.0,3.0,5.0
3851,5.0,2.0,1.0
3852,5.0,2.0,4.0
3853,1.0,3.0,3.0
3854,5.0,2.0,5.0
3855,5.0,3.0,4.0
3856,5.0,1.0,4.0
3857,1.0,1.0,2.0
3858,3.0,3.0,1.0
3859,1.0,2.0,5.0
3860,2.0,4.0,3.0
3861,3.0,1.0,5.0
3862,3.0,1.0,3.0
3863,4.0,2.0,1.0
3864,3.0,4.0,2.0
3865,1.0,4.0,3.0
3866,2.0,1.0,5.0
3867,5.0,3.0,3.0
3868,3.0,1.0,2.0
3869,1.0,4.0,2.0
3870,1.0,5.0,1.0
3871,4.0,5.0,2.0
3872,5.0,5.0,3.0
3873,3.0,4.0,5.0
3874,4.0,4.0,5.0
3875,5.0,5.0,1.0
3876,3.0,2.0,5.0
3877,3.0,3.0,4.0
3878,4.0,4.0,1.0
3879,1.0,5.0,2.0
3880,4.0,3.0,1.0
3881,5.0,3.0,5.0
3882,5.0,3.0,3.0
3883,2.0,2.0,1.0
3884,4.0,2.0,3.0
3885,5.0,5.0,5.0
3886,5.0,2.0,5.0
3887,2.0,3.0,5.0
3888,3.0,1.0,4.0
3889,2.0,1.0,1.0
3890,2.0,3.0,3.0
3891,3.0,2.0,2.0
3892,5.0,4.0,2.0
3893,3.0,1.0,2.0
3894,4.0,3.0,5.0
3895,2.0,1.0,2.0
3896,5.0,3.0,1.0
3897,5.0,4.0,3.0
3898,4.0,5.0,1.0
3899,4.0,5.0,4.0
3900,5.0,2.0,1.0
3901,1.0,2.0,5.0
3902,3.0,1.0,1.0
3903,1.0,4.0,3.0
3904,4.0,4.0,1.0
3905,5.0,5.0,5.0
3906,3.0,2.0,4.0
3907,3.0,2.0,5.0
3908,2.0,5.0,3.0
3909,1.0,1.0,2.0
3910,5.0,3.0,4.0
3911,2.0,5.0,4.0
3912,1.0,3.0,4.0
3913,2.0,2.0,5.0
3914,3.0,5.0,3.0
3915,5.0,3.0,1.0
3916,1.0,3.0,1.0
3917,3.0,1.0,4.0
3918,3.0,3.0,5.0
3919,3.0,3.0,2.0
3920,2.0,1.0,4.0
3921,4.0,3.0,2.0
3922,5.0,3.0,1.0
3923,2.0,4.0,3.0
3924,2.0,4.0,5.0
3925,1.0,3.0,3.0
3926,4.0,1.0,4.0
3927,5.0,4.0,1.0
3928,4.0,2.0,1.0
3929,2.0,5.0,2.0
3930,4.0,4.0,4.0
3931,2.0,1.0,5.0
3932,5.0,5.0,4.0
3933,3.0,4.0,5.0
3934,3.0,3.0,2.0
3935,5.0,1.0,4.0
3936,5.0,3.0,4.0
3937,1.0,3.0,1.0
3938,1.0,1.0,1.0
3939,5.0,2.0,4.0
3940,5.0,4.0,3.0
3941,2.0,3.0,3.0
3942,3.0,4.0,1.0
3943,5.0,2.0,2.0
3944,5.0,3.0,4.0
3945,4.0,4.0,2.0
3946,1.0,3.0,4.0
3947,4.0,3.0,1.0
3948,4.0,4.0,2.0
3949,5.0,2.0,5.0
3950,2.0,3.0,5.0
3951,4.0,1.0,3.0
3952,1.0,4.0,1.0
3953,3.0,4.0,4.0
3954,5.0,1.0,5.0
3955,2.0,1.0,1.0
3956,4.0,5.0,2.0
3957,3.0,2.0,4.0
3958,5.0,3.0,1.0
3959,5.0,4.0,5.0
3960,3.0,4.0,1.0
3961,2.0,5.0,2.0
3962,4.0,3.0,3.0
3963,4.0,1.0,5.0
3964,5.0,2.0,3.0
3965,4.0,1.0,2.0
3966,5.0,5.0,5.0
3967,5.0,3.0,4.0
3968,5.0,5.0,1.0
3969,4.0,5.0,2.0
3970,5.0,1.0,5.0
3971,3.0,3.0,2.0
3972,5.0,4.0,1.0
3973,3.0,2.0,1.0
3974,4.0,5.0,1.0
3975,1.0,4.0,3.0
3976,4.0,5.0,1.0
3977,1.0,5.0,4.0
3978,4.0,3.0,5.0
3979,3.0,5.0,2.0
3980,4.0,2.0,5.0
3981,1.0,2.0,4.0
3982,1.0,1.0,1.0
3983,4.0,3.0,1.0
3984,5.0,5.0,4.0
3985,5.0,4.0,2.0
3986,4.0,3.0,2.0
3987,5.0,4.0,1.0
3988,5.0,2.0,5.0
3989,2.0,1.0,1.0
3990,2.0,2.0,1.0
3991,2.0,3.0,2.0
3992,4.0,3.0,1.0
3993,3.0,4.0,4.0
3994,3.0,5.0,2.0
3995,4.0,5.0,2.0
3996,3.0,5.0,1.0
3997,2.0,4.0,1.0
3998,5.0,5.0,2.0
3999,5.0,4.0,2.0
4000,3.0,2.0,1.0
